mmsi,distance_km,speed_kn,fuel_estimate,optimal_speed_kn,dp_route_cost,bridge_score,vessel_type
100000000,129.786144187844,20.49406681668011,10.647102595121623,18.99406681668011,169.01884855330698,24.67852496958193,Service
100000001,155.0921724503476,10.687960205550098,2.924869429985569,9.187960205550098,164.50535183289722,11.769327532270866,Tanker
100000002,147.77836208327204,14.975372268985787,4.275240956745504,13.475372268985787,169.05823256080825,16.348347682484867,Fishing
100000003,153.05547523412633,13.167479091963006,5.176878994416268,11.667479091963006,165.70610907352327,15.473317007446951,Tanker
100000004,153.83404452856166,21.559861898486723,15.078570789831105,20.059861898486723,187.41196570323078,28.525275197131116,Passenger
100000005,156.50663612994367,16.268535771078383,5.109735468695668,14.768535771078383,169.76058400069437,18.37670409243474,Tanker
100000006,154.98023198822386,15.28094551517449,3.9615622565883526,13.78094551517449,170.04378954417106,16.674000335217386,Cargo
100000007,153.73583290632763,11.928133215675388,3.2838947403543033,10.428133215675388,168.75808660007826,14.050251793718678,Cargo
100000008,154.69459582557738,14.366195288940583,4.992853635985218,12.866195288940583,171.2708721313542,19.146785252496617,Tanker
100000009,148.5973831977851,14.90219926336683,6.866326857113756,13.40219926336683,174.9034827925537,18.654706451532817,Tanker
100000010,147.43278547239416,14.290387627855617,4.253723877406112,12.790387627855617,168.69538516012202,16.189671219003028,Fishing
100000011,138.95528077608645,21.63229905896509,12.785924925838156,20.13229905896509,180.79001469303316,26.023677616980414,Cargo
100000012,143.45272807691535,21.64147614713899,10.929108468580985,20.14147614713899,176.55205719784917,25.168861284484816,Tanker
100000013,156.6512845996305,21.07009381373078,11.598364675886538,19.57009381373078,177.92111214566765,26.202156013656914,Tanker
100000014,155.12736928771034,15.611076711206497,4.477166711891801,14.111076711206497,167.3921157773742,17.65017995020108,Passenger
100000015,131.7105474149721,12.798867100419807,5.7613379136949625,11.298867100419807,164.78209245685366,16.58610529111389,Tanker
100000016,138.88469280926654,21.448588204514046,12.532614732525168,19.948588204514046,167.59424050699107,25.806614727856942,Tanker
100000017,157.22679224820106,15.799268815943494,5.899097926720889,14.299268815943494,167.7215531456098,20.38605921319991,Passenger
100000018,149.74418385876118,18.20238907407889,7.7105796971778,16.70238907407889,174.82614081992102,19.783769796272626,Tanker
100000019,156.86242343585113,9.590933049404086,4.0743912815126535,8.090933049404086,166.52390265795165,12.512141612953009,Fishing
100000020,155.46129530425085,8.331055305886368,2.1621362205977515,8.0,164.8335882786549,10.90777992990941,Fishing
100000021,142.67821870229236,18.44173352357524,9.093345644106467,16.94173352357524,176.76321156712592,22.251287677662987,Fishing
100000022,152.47708069068835,18.086238084600804,6.36886682581543,16.586238084600804,173.20332055222477,19.66024596776036,Service
100000023,153.9133300363878,20.460769958565315,12.148827042102585,18.960769958565315,177.24765951216793,25.45759560250509,Cargo
100000024,157.21832215023576,13.703078976953941,5.440557528567191,12.203078976953941,167.14511850899777,16.08780185566514,Passenger
100000025,150.89490585813337,20.416369255117438,12.604009728714166,18.916369255117438,175.90942313013275,25.403332638117863,Service
100000026,155.6290995138667,11.041621465271675,2.8093820643386866,9.541621465271675,163.48574211958223,12.147865031494264,Tanker
100000027,151.3618349098333,11.885481699737731,4.332286562894629,10.385481699737731,170.1269970176714,14.001246043189033,Cargo
100000028,140.9871360415441,18.673952264760405,9.242451284928318,17.173952264760405,166.14015776806363,24.76692627105914,Fishing
100000029,146.10145316996528,15.91364669838674,5.85401107239059,14.41364669838674,166.84157036480056,19.89421428478799,Cargo
100000030,157.25231238641769,12.102922572232723,2.5454706452511173,10.602922572232723,161.61477485529633,13.282824573330744,Service
100000031,130.83125637269623,8.26739869941172,3.38861422597548,8.0,153.26178309305524,9.834548233924378,Tanker
100000032,156.6010092781231,15.9770793551859,6.9493871013217365,14.4770793551859,172.42134852837043,19.971922004738435,Cargo
100000033,147.5617474367859,12.907376284113877,3.5943817619395557,11.407376284113877,159.89197447797264,15.691093232797211,Tanker
100000034,124.53773866336279,11.114741634330521,4.068507849928096,9.614741634330521,154.57788364363176,14.004465534664355,Fishing
100000035,149.72001402275924,20.956510636054198,13.463556221587606,19.456510636054198,185.65531690259243,27.73989924557192,Tanker
100000036,156.39837234443922,14.881607707820148,6.455599506135615,13.381607707820148,171.07863016257062,18.629462987021622,Tanker
100000037,150.96427899363508,13.917771464732516,4.208936635239725,12.417771464732516,168.40897836609554,15.777323772752492,Fishing
100000038,152.83819495953384,11.443063820688614,3.0423608366132946,9.943063820688614,168.36847084456392,13.035060885048683,Passenger
100000039,157.25065657827557,14.975359808990868,6.922971326241605,13.475359808990868,168.60397389286976,19.94242075626778,Service
100000040,151.96235814718443,21.738061030683873,13.971575469910938,20.238061030683873,185.52618206631192,26.148632667388856,Fishing
100000041,136.56270879889465,13.354268413515719,4.075645079286877,11.854268413515719,164.21309193300644,15.687650472386176,Cargo
100000042,125.86026856173771,17.92326731775863,7.553923072319203,16.42326731775863,161.17420332094775,20.20384630232932,Passenger
100000043,152.24420085647188,16.233071739690985,5.814434170078161,14.733071739690985,167.08810845833756,17.688200336230004,Service
100000044,157.15519325530693,21.70612735286628,15.465700999930233,20.20612735286628,183.56354165491643,28.715639713806514,Cargo
100000045,155.39511048042405,17.037642201501875,6.285867909624369,15.537642201501875,170.57308626209016,19.907692843472898,Passenger
100000046,157.1031952545975,21.126390509832063,10.668191820547646,19.626390509832063,176.20576092526622,22.890715198775617,Passenger
100000047,153.66415729065463,19.025485460581642,8.540311382064434,17.525485460581642,177.29370647306928,21.41988856676941,Cargo
100000048,148.80781114213062,20.893095317086058,13.464528195004,19.393095317086058,177.77262195941475,25.98589369151585,Cargo
100000049,146.0809490564646,19.135244954178017,8.860793003141287,17.635244954178017,168.0680704443594,22.306351367560957,Cargo
100000050,154.6092542093145,16.892316408852622,9.052080913491785,15.392316408852622,177.17018990559376,21.768477612382593,Tanker
100000051,144.65864679474714,19.48279224219631,10.976210483151357,17.98279224219631,170.05760645619253,25.041448701970886,Tanker
100000052,149.06478468830764,21.659770346962617,14.147566220934477,20.159770346962617,179.6679001210876,26.922525584101777,Fishing
100000053,142.7856582148194,8.641184530474785,3.1727134967145316,8.0,166.5668786140364,10.266044509563711,Tanker
100000054,150.01466785232324,15.80829400313265,5.726635415877638,14.30829400313265,172.69385852072918,17.235818670749783,Cargo
100000055,156.80055327554183,18.053421188647093,8.912570382628774,16.553421188647093,173.95069660863538,23.958165475527863,Tanker
100000056,136.48143201994264,10.204441427868694,3.392720733217309,8.704441427868694,154.81744549544538,12.476039884600183,Cargo
100000057,143.22655110284828,10.398424441456907,4.050633263069632,8.898424441456907,162.89044741022335,13.954915047081782,Service
100000058,153.08203498928043,17.195536065117096,9.31561099936456,15.695536065117096,172.56874498068274,22.83963617547063,Service
100000059,130.55907327859464,15.114821806726507,6.065665021211144,13.614821806726507,154.35564304228248,18.310748999446584,Tanker
100000060,125.17987001928235,9.387855186730306,3.184259134075464,8.0,154.54250746286175,11.502704157115836,Passenger
100000061,156.75547943877163,15.702741884477167,5.108138276594096,14.202741884477167,167.38133371636954,17.123385266003247,Cargo
100000062,141.49998734362933,10.136897839487954,3.708369919209381,8.636897839487954,169.1299088350507,12.395571400114042,Cargo
100000063,138.38838416742735,20.45991794554552,12.961670956965612,18.95991794554552,171.1184106855543,27.093347786477942,Tanker
100000064,148.4271218749575,19.224751383008197,10.411571686934982,17.724751383008197,177.17696149217036,24.715612495457304,Cargo
100000065,157.2167145612609,8.234446201020209,1.7603130321034286,8.0,160.7515426707527,11.114005632715077,Cargo
100000066,129.61918583226515,10.052686240394522,4.616630376889855,8.552686240394522,158.4801244760734,13.09945036660073,Passenger
100000067,127.92067056386195,13.732886792541318,5.084580255539924,12.232886792541318,161.76319280490645,17.22062234718699,Passenger
100000068,150.55753647309268,16.697784668590238,6.441137378928556,15.197784668590238,175.1303144047942,18.850865899815037,Fishing
100000069,152.3468612018154,12.74629435075387,6.031027514223992,11.24629435075387,172.85307306297824,17.02929582534083,Cargo
100000070,156.1823574318156,14.796702047553708,6.816010044589023,13.296702047553708,169.56225409987354,19.117240170465443,Cargo
100000071,142.8906384492023,10.480399218409524,2.431987435982096,8.980399218409524,156.7570598204096,12.385516018648627,Service
100000072,157.14466386178827,11.440462965026502,3.7911775284585105,9.940462965026502,165.17241432175925,13.489793589550665,Service
100000073,128.1632312871851,10.994367775482473,3.9828981538776516,9.494367775482473,150.78981334568684,12.537072315890295,Service
100000074,156.13765595856847,18.800596179413184,9.677476261518764,17.300596179413184,176.33659633577415,23.427908500586824,Passenger
100000075,157.13598237035322,18.45924278537118,7.630240409947162,16.95924278537118,171.3874612043145,20.05689691501718,Service
100000076,145.1227857702727,10.576753747645213,3.8566321906079377,9.076753747645213,161.4632100640262,12.496402626351738,Passenger
100000077,151.3385330531715,13.08729938162377,5.666909005861341,11.58729938162377,172.5032958070447,16.428286710962542,Fishing
100000078,153.0504633897478,13.55450264078979,4.3805183473760065,12.05450264078979,170.87820495256258,17.001731971611065,Service
100000079,143.16338263758738,10.280529992468201,4.1446448968371925,8.780529992468201,169.86377686156354,12.97790130243497,Cargo
100000080,157.25220011015892,9.76627983662749,4.669064250991614,8.26627983662749,164.98371814928365,13.125859145303997,Passenger
100000081,150.32115656576477,15.604573968037036,6.099400159736915,14.104573968037036,174.53843029573167,18.267175347976693,Tanker
100000082,133.54407705623424,9.532574849678301,3.127958820221948,8.032574849678301,164.28262108805257,10.53137520721214,Service
100000083,139.19781938085418,15.313442637996115,6.9403611150831095,13.813442637996115,166.23616559138907,18.5462413410027,Service
100000084,140.44692393281326,10.877516203510229,3.4545965558490708,9.377516203510229,157.75944194230166,11.972238446309582,Cargo
100000085,126.80382410943966,10.520590303303063,2.111088249453071,9.020590303303063,154.76741416311575,11.590123104619463,Tanker
100000086,150.46912248992768,10.81766226742981,2.757544832925624,9.31766226742981,166.23682676768212,12.34087954395854,Tanker
100000087,130.8269923805933,15.562151540778052,4.538881808465264,14.062151540778052,148.87277159794365,18.218587584442577,Cargo
100000088,143.30189900689166,15.216187505115732,6.379665608887389,13.716187505115732,172.72697927181585,19.648231144188806,Service
100000089,142.25202012732706,11.137290729437373,1.8923011714674665,9.637290729437373,165.61349555271,12.250233951749152,Tanker
100000090,152.52380580635045,11.469829911166432,4.051968938431204,9.969829911166432,164.63916812753854,13.982345443608443,Cargo
100000091,155.14371466466653,15.115857199129128,6.9113095751250455,13.615857199129128,173.99427614554295,18.916610974122854,Cargo
100000092,148.85850946009202,15.079636629814072,5.08970567696824,13.579636629814072,162.60640173075276,17.06265771644238,Cargo
100000093,156.4496306515548,8.462242548520097,3.0938787918738373,8.0,166.02790550295953,11.07497943835249,Service
100000094,129.76422590856558,21.050242867105904,12.879890063123579,19.550242867105904,173.40659146272563,27.861921743133358,Passenger
100000095,155.85027978340756,19.56550120119004,9.857038633356865,18.06550120119004,177.15090861192365,22.79801949854662,Service
100000096,140.73976502729863,11.370063328161393,2.4137480541402705,9.870063328161393,159.91122994647142,13.408861417632707,Cargo
100000097,157.25200213686108,17.673693580161427,8.507999758915867,16.173693580161427,171.04708850646145,22.049234141580875,Tanker
100000098,150.83475377279436,17.71856638448883,6.576045788374402,16.21856638448883,170.0428223350288,19.26917758980926,Fishing
100000099,156.3879993031907,19.51857368148411,10.366798714132758,18.01857368148411,175.29969256667405,25.86737090988216,Tanker
