candidate_id,route_cost,failure_risk,maintenance_cost,throughput_penalty,joint_total_cost,independent_total_cost,joint_better,feasible,rank,crowding
0,42.2022618509323,29.81804518010432,11.331804758531764,0.9755113686901931,84.32762315825858,94.47792382826027,True,True,0,inf
1,90.24704194374462,6.544033232425621,23.75873525236849,3.7784656218762205,124.32827605041496,137.5634800221251,True,True,0,inf
2,86.45125566280166,8.498662724720848,10.59097264223864,1.3851479158449624,106.92603894560611,118.25539542924753,True,True,0,inf
3,76.63331741392821,6.313999472445885,28.05305858374864,8.721244754915633,119.72162022503836,132.57054339283948,True,True,0,inf
4,35.102173026439004,17.19706210212063,48.427780188009514,10.38862719577881,111.11564251234796,124.05561547244898,True,True,0,inf
5,64.03602919055596,6.599222458086719,46.96371437147076,3.1864696159223795,120.78543563603581,134.13321460997318,True,True,0,0.508885539630111
6,41.010023333988464,17.84046700087863,28.160719209664407,9.51080874542148,96.52201828995298,107.62945785318551,True,True,0,0.3888607211465983
7,36.24149396155441,23.32993716365852,13.844371372110373,8.782680567610004,82.19848306493331,91.86171565705177,True,True,0,0.3863959550144809
8,47.565402816270094,7.276312171887643,27.570227690246092,2.3597388942494377,84.77168157265325,94.16406989231791,True,True,0,0.35413188117811495
9,86.3502964231674,8.473986098875889,16.632548610530684,4.644395021226777,116.10122615380074,128.46769904633524,True,True,0,0.3478363313972087
10,37.94790961592853,24.98585242875576,8.294833075023519,6.068259968412061,77.29685508811987,86.44172987987014,True,True,0,0.3422942380055023
11,70.26239070155148,8.640045954550377,10.839179350336718,5.6787908691009905,95.42040687553957,105.61123344782779,True,True,0,0.33440377918338315
12,51.60632852481211,13.342097109040326,11.741696135169388,2.607104113090006,79.29722588211183,88.12888724847842,True,True,0,0.3166152331043423
13,57.036366628500105,9.610211659124044,8.458087470013083,4.032065908921421,79.13673166655866,87.70007716557099,True,True,0,0.3006532404174529
14,36.609852886821955,7.573222588287535,37.820344410286225,5.05498033937033,87.05840022476605,96.89930826486275,True,True,0,0.250329875638747
15,37.5306560242225,13.266933845004571,32.058519585314386,9.847958170470292,92.70406762501176,103.27899147146945,True,True,0,0.2430725179015311
16,41.098430670258296,10.810440579447791,11.522536292402057,2.9741399238569426,66.40554746596509,73.81707496738203,True,True,0,0.22320331417186082
17,61.44250446912175,6.756350928695762,21.258648670535887,5.128423822450055,94.58592789080346,104.8075111997293,True,True,0,0.21562416941970966
18,71.88640116290577,6.55382144752534,19.19727472355197,4.658179416306787,102.29567675028986,113.23688099216618,True,True,0,0.19815201687748218
19,49.566573784645264,17.724165252041065,12.629796555295792,1.0800198419693472,81.00055543395148,90.23941517105459,True,True,0,0.11201083362519304
20,49.127230508378474,6.836373002031103,35.832147536415015,1.7075705462678412,93.50332159309244,103.91211535323154,True,True,0,0.07756652011824272
21,37.2183508976359,16.71609178563611,48.93864088957586,8.886909366103511,111.75999293895137,124.75056963991985,True,True,1,inf
22,36.518582109861285,29.28689797795557,36.862625096253375,11.68482776482722,114.35293294889743,127.98982364461004,True,True,1,inf
23,88.0317770228117,10.868235584117,12.800650622380818,1.1832503759392297,112.88391360524874,124.9717297574271,True,True,1,inf
24,74.15297351000487,6.906844247401171,32.699215219072954,6.1737541673346845,119.93278714381367,132.92539237494657,True,True,1,inf
25,59.14217142407823,27.130749800912476,9.08793154097022,4.935961756066796,100.29681452202772,111.86479209509551,True,True,1,0.5139443399276328
26,47.47981524005402,18.33720721619039,17.283645272603202,5.460395506172597,88.56106323502021,98.67970282478382,True,True,1,0.40325169683589446
27,76.75460026139775,10.460876479522675,15.49867792733491,3.8809481865199205,106.59510285477525,118.08763052277563,True,True,1,0.38627217909471795
28,52.8535494321297,8.488361690730178,33.60719686489972,2.7297060104811126,97.6788139982407,108.54325741989929,True,True,1,0.3081276526373988
29,40.31739145273105,14.785061542569546,36.16412176311212,7.343376162750378,98.60995092116309,109.93348152567013,True,True,1,0.25429092862926306
30,41.57463072904976,25.0992211766642,21.97204259319437,6.854068088631639,95.49996258753997,106.74436075699107,True,True,1,0.250759946860512
31,54.0492833710805,7.3483000601919315,46.43713735974696,7.857020760030538,115.69174155104993,128.55707345635946,True,True,1,0.2304288629765982
32,40.87430962713349,27.147996837436,24.620453817064327,8.1533094371406,100.79606971877442,112.72548560886496,True,True,1,0.1966049557327148
33,74.32978087493137,13.7488002362644,21.42525232664672,4.192562056011889,113.6963954938544,126.18198010158598,True,True,1,0.1918350856063784
34,76.44340011832772,13.822641413111171,16.45298680228943,1.027556773768723,107.74658510749704,119.54143542494812,True,True,1,0.19037328563840927
35,41.09241472869803,23.81001186154377,37.101719431201076,3.072329963320584,105.07647598476346,117.51665856494103,True,True,1,0.1877717206743737
36,43.295846599968144,20.24604672869966,23.025984992803032,2.4616353819682426,89.02951370343906,99.40528711007403,True,True,1,0.18082559241601073
37,44.290142135582165,9.194882993447631,32.498072073645275,11.70747293033763,97.6905701330127,108.56933273745928,True,True,1,0.18078508362716147
38,45.368894236640855,21.505875466736786,18.38350179853575,0.4600619283701679,85.71833343028355,95.73313058261947,True,True,1,0.1799274840921756
39,55.34205395384967,22.404881267829545,9.386727645560292,9.048307740362484,96.181970607602,107.10814628466488,True,True,1,0.172652488134756
